timestamp,trip,location_z,location_floor,,DATE,TIME,hours,min,decimal minutes
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:33,1,L1_R2_LL,1,,2/1/2021,11:33,11,33,693
1/2/2021 11:34,1,L4_R2_LL,4,,2/1/2021,11:34,11,34,694
1/2/2021 11:34,1,L4_R2_LL,4,,2/1/2021,11:34,11,34,694
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:33,2,L4_R2_LL,4,,2/1/2021,17:33,17,33,1053
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
1/2/2021 17:34,2,L4_R2_LL,4,,2/1/2021,17:34,17,34,1054
